"조회일자","지역(시)","지역(군)","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평년 기온(°C)","평년 최고 기온(°C)","평년 최저 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)","평년 습도(%)","평균 운량(1/10)","전년 운량(1/10)","평년 운량(1/10)","평균 적설량(cm)","전년 적설량(cm)","평년 적설량(cm)","평균 순간최대풍속(m/s)","전년 순간최대풍속(m/s)","평년 순간최대풍속(m/s)"
"20230514","제주특별자치도","북제주군","16.1","18.8","12.9","15.6","16.7","20.0","13.9","0.0","0.0","2.9","5.8","10.8","6.3","20.18","24.91","0.0","88.3","67.3","81.6","3.6","5.5","0.0","0.0","0.0","0.0","9.2","15.1","5.1"
"20230514","제주특별자치도","서귀포시","17.1","20.7","13.4","18.8","18.5","21.8","15.5","0.0","0.0","5.7","7.8","10.7","6.4","0.0","0.0","0.0","85.1","58.9","72.4","3.4","4.1","5.9","0.0","0.0","0.0","5.1","7.8","2.3"
"20230513","제주특별자치도","제주시","15.7","18.4","14.0","16.9","17.8","21.7","14.4","6.6","8.9","3.8","2.1","0.0","7.0","8.83","2.41","0.0","92.4","95.5","69.1","7.4","8.5","5.5","0.0","0.0","0.0","7.7","13.7","3.0"
"20230513","제주특별자치도","북제주군","15.3","18.1","12.9","16.8","16.5","19.8","13.7","3.7","6.5","3.9","3.7","0.0","6.6","13.39","3.37","0.0","90.9","95.5","80.8","6.4","7.9","0.0","0.0","0.0","0.0","10.0","15.1","5.3"
"20230513","제주특별자치도","서귀포시","16.1","18.3","13.8","19.1","18.2","21.6","15.2","3.1","4.0","7.8","0.0","0.0","6.6","0.0","0.0","0.0","92.5","95.4","71.8","8.1","9.8","5.7","0.0","0.0","0.0","5.5","5.6","2.4"
"20230512","제주특별자치도","제주시","17.5","20.5","14.5","19.1","17.6","21.4","14.2","3.4","0.0","3.3","0.0","1.8","7.1","9.04","11.63","0.0","81.4","89.6","68.3","9.9","9.0","5.2","0.0","0.0","0.0","5.7","8.3","3.1"
"20230512","제주특별자치도","북제주군","16.3","19.4","13.4","18.8","16.3","19.6","13.4","0.4","0.0","3.9","0.0","6.8","6.8","8.5","19.45","0.0","79.8","91.9","79.9","8.6","8.4","0.0","0.0","0.0","0.0","9.3","9.7","5.7"
"20230512","제주특별자치도","서귀포시","17.0","20.0","13.0","20.7","18.1","21.7","14.9","2.3","0.3","7.7","0.1","3.2","6.8","0.0","0.0","0.0","75.3","90.6","70.8","9.8","9.1","5.5","0.0","0.0","0.0","4.7","7.7","2.5"
"20230511","제주특별자치도","제주시","18.2","21.4","15.3","18.7","17.5","21.3","14.1","0.0","0.0","3.3","10.4","0.0","6.9","23.39","5.87","0.0","73.6","92.5","67.7","5.5","9.4","5.2","0.0","0.0","0.0","11.5","10.1","3.1"
"20230511","제주특별자치도","북제주군","17.7","22.6","14.1","19.1","16.1","19.4","13.3","0.0","0.0","4.0","9.5","1.3","6.6","24.08","9.26","0.0","74.0","94.1","79.6","7.5","6.5","0.0","0.0","0.0","0.0","8.2","5.7","5.9"
"20230511","제주특별자치도","서귀포시","18.8","22.5","15.6","19.1","17.9","21.5","14.7","0.0","5.5","7.3","10.5","0.0","6.7","0.0","0.0","0.0","62.0","95.9","70.6","6.4","9.1","5.4","0.0","0.0","0.0","5.6","6.4","2.5"
"20230510","제주특별자치도","제주시","19.0","23.0","13.9","17.8","17.4","21.1","14.1","0.0","0.2","2.9","12.2","2.5","6.6","27.52","13.78","0.0","50.5","81.0","66.9","4.5","9.1","5.4","0.0","0.0","0.0","7.4","12.3","3.1"
"20230510","제주특별자치도","북제주군","16.5","19.7","13.9","17.7","16.1","19.4","13.3","0.0","0.5","3.7","11.9","4.8","6.4","28.35","16.29","0.0","66.6","81.3","78.9","3.9","9.3","0.0","0.0","0.0","0.0","9.6","6.2","5.8"
"20230510","제주특별자치도","서귀포시","19.0","23.8","14.2","18.2","17.8","21.4","14.7","0.0","0.0","6.6","12.3","2.8","6.3","0.0","0.0","0.0","61.4","79.4","70.3","4.6","9.1","5.5","0.0","0.0","0.0","3.7","8.5","2.5"
"20230509","제주특별자치도","제주시","16.7","21.1","11.9","17.6","17.5","21.2","14.1","0.0","0.0","2.9","12.8","8.1","6.7","28.43","21.45","0.0","56.0","71.9","65.9","1.9","6.8","5.4","0.0","0.0","0.0","6.0","11.8","3.1"
"20230509","제주특별자치도","북제주군","15.0","17.3","11.1","17.5","16.1","19.4","13.3","0.0","0.0","3.6","12.7","9.2","6.5","28.98","21.46","0.0","70.0","78.9","78.1","1.4","7.0","0.0","0.0","0.0","0.0","10.4","7.5","5.8"
"20230509","제주특별자치도","서귀포시","17.1","21.4","11.8","17.7","17.9","21.5","14.7","0.0","0.0","6.7","12.5","3.8","6.4","0.0","0.0","0.0","58.6","70.6","69.7","1.9","7.8","5.5","0.0","0.0","0.0","5.4","8.7","2.5"
"20230508","제주특별자치도","제주시","14.8","17.9","11.4","18.5","17.5","21.3","14.2","0.0","0.0","3.2","10.2","5.5","6.3","23.82","20.02","0.0","65.0","76.3","66.3","6.3","6.3","5.6","0.0","0.0","0.0","8.6","10.7","3.2"
"20230508","제주특별자치도","북제주군","13.8","16.3","11.6","17.9","16.1","19.3","13.4","0.0","0.0","4.1","10.6","9.2","6.1","23.94","19.9","0.0","71.6","76.4","78.6","6.3","5.0","0.0","0.0","0.0","0.0","12.3","10.3","5.8"
"20230508","제주특별자치도","서귀포시","16.2","19.6","12.8","18.3","17.9","21.4","14.8","0.0","0.2","9.6","11.1","2.8","6.1","0.0","0.0","0.0","55.4","83.6","70.5","6.4","6.3","5.7","0.0","0.0","0.0","9.5","6.9","2.5"
"20230507","제주특별자치도","제주시","14.0","15.8","12.5","19.3","17.6","21.4","14.1","18.6","0.0","2.9","0.0","8.4","6.6","0.69","20.43","0.0","92.8","73.9","65.2","10.0","2.5","5.5","0.0","0.0","0.0","12.7","6.7","3.1"
"20230507","제주특별자치도","북제주군","14.3","16.5","12.3","18.4","16.2","19.4","13.5","8.5","0.0","3.9","0.1","10.3","6.2","5.06","23.38","0.0","88.5","79.6","78.4","7.9","3.5","0.0","0.0","0.0","0.0","15.8","10.4","5.9"
"20230507","제주특별자치도","서귀포시","14.3","16.0","12.6","20.7","17.9","21.3","14.9","12.0","0.0","9.2","0.0","11.3","6.0","0.0","0.0","0.0","90.3","79.3","70.2","9.8","3.1","5.6","0.0","0.0","0.0","11.0","4.0","2.5"
"20230506","제주특별자치도","제주시","18.3","22.7","15.7","20.5","17.5","21.4","14.0","0.1","0.0","2.7","3.3","11.2","6.9","17.01","25.21","0.0","88.0","74.8","65.1","8.6","1.0","5.2","0.0","0.0","0.0","12.1","12.0","3.1"
"20230506","제주특별자치도","북제주군","15.0","17.2","14.4","20.1","16.1","19.3","13.4","0.0","0.0","3.6","0.0","12.6","6.5","7.6","25.03","0.0","96.8","79.3","78.2","8.5","0.8","0.0","0.0","0.0","0.0","13.0","6.3","6.0"
"20230506","제주특별자치도","서귀포시","16.8","19.1","15.2","21.2","17.9","21.3","14.9","1.5","0.0","8.7","6.1","11.3","6.3","0.0","0.0","0.0","95.9","72.0","69.4","8.6","3.5","5.5","0.0","0.0","0.0","8.8","4.9","2.5"
"20230505","제주특별자치도","제주시","23.4","26.2","21.8","20.7","17.5","21.5","13.9","23.6","0.0","3.2","0.0","12.3","7.2","2.31","26.66","0.0","84.1","60.3","65.8","10.0","0.6","4.9","0.0","0.0","0.0","17.0","11.3","3.1"
"20230505","제주특별자치도","북제주군","18.3","18.9","17.2","19.3","16.1","19.3","13.3","26.7","0.0","4.4","0.0","12.5","6.9","2.33","26.06","0.0","100.0","71.9","78.8","9.4","0.9","0.0","0.0","0.0","0.0","19.1","9.9","6.2"
"20230505","제주특별자치도","서귀포시","19.7","20.5","18.7","19.4","17.9","21.3","14.9","36.1","0.0","10.5","0.0","9.3","6.7","0.0","0.0","0.0","99.0","76.3","69.2","10.0","1.8","5.3","0.0","0.0","0.0","15.4","5.3","2.5"
"20230504","제주특별자치도","제주시","18.6","23.4","15.9","16.6","17.3","21.4","13.7","74.0","0.0","3.2","0.0","12.7","7.1","0.54","27.61","0.0","93.0","62.1","66.8","10.0","0.0","5.0","0.0","0.0","0.0","15.1","7.1","3.1"
"20230504","제주특별자치도","북제주군","17.5","18.7","15.0","15.3","16.1","19.4","13.3","116.4","0.0","4.6","0.0","12.8","6.7","2.07","27.08","0.0","98.3","74.6","79.3","9.3","0.0","0.0","0.0","0.0","0.0","21.2","8.6","6.3"
"20230504","제주특별자치도","서귀포시","17.8","19.6","15.4","16.1","17.9","21.2","14.8","287.8","0.0","11.3","0.0","12.6","6.5","0.0","0.0","0.0","98.5","65.8","69.4","10.0","0.0","5.3","0.0","0.0","0.0","14.1","4.6","2.4"
"20230503","제주특별자치도","제주시","17.4","20.7","15.2","14.8","17.1","21.1","13.7","50.7","0.0","2.8","0.2","12.7","7.1","2.91","27.25","0.0","72.5","56.9","67.5","9.0","0.0","4.9","0.0","0.0","0.0","11.8","6.4","3.0"
"20230503","제주특별자치도","북제주군","17.0","19.8","14.3","14.8","16.0","19.3","13.2","41.8","0.0","3.3","0.0","12.8","6.8","2.91","27.46","0.0","84.8","57.8","79.5","9.0","0.3","0.0","0.0","0.0","0.0","17.7","10.2","6.3"
"20230503","제주특별자치도","서귀포시","17.6","20.0","15.4","15.5","17.8","21.2","14.7","52.4","0.0","6.5","0.0","12.6","6.6","0.0","0.0","0.0","86.5","54.9","69.5","9.5","0.0","5.2","0.0","0.0","0.0","6.1","7.4","2.4"
"20230502","제주특별자치도","제주시","18.4","24.5","13.6","16.7","17.0","20.9","13.7","0.0","0.0","3.1","11.4","11.9","6.7","26.59","24.36","0.0","54.0","52.0","68.6","4.9","1.6","5.0","0.0","0.0","0.0","8.4","12.7","3.1"
"20230502","제주특별자치도","북제주군","17.5","23.2","12.1","15.9","15.9","19.1","13.1","0.0","0.0","3.6","11.6","12.2","6.4","27.69","23.66","0.0","57.9","64.6","80.3","5.0","2.5","0.0","0.0","0.0","0.0","12.4","13.5","6.1"
"20230502","제주특별자치도","서귀포시","18.4","22.1","13.0","17.0","17.6","21.1","14.6","0.0","0.0","7.5","11.7","12.2","6.3","0.0","0.0","0.0","52.3","46.0","70.5","5.1","3.4","5.5","0.0","0.0","0.0","4.5","10.4","2.4"
"20230501","제주특별자치도","제주시","17.4","21.2","14.9","14.8","17.0","20.9","13.7","0.0","0.0","3.5","12.4","11.2","6.6","27.82","26.95","0.0","49.5","59.9","69.2","0.0","7.3","5.2","0.0","0.0","0.0","10.0","8.1","3.1"
"20230501","제주특별자치도","북제주군","16.1","19.4","13.0","13.4","15.9","19.1","13.2","0.0","0.0","4.0","12.4","11.4","6.1","28.07","26.13","0.0","66.8","65.6","80.9","0.0","6.8","0.0","0.0","0.0","0.0","10.7","12.6","6.1"
"20230501","제주특별자치도","서귀포시","16.8","21.9","14.0","15.8","17.5","20.8","14.4","0.0","0.0","9.3","12.1","11.1","6.0","0.0","0.0","0.0","65.0","50.4","71.8","0.3","7.3","5.7","0.0","0.0","0.0","9.1","9.3","2.4"
"20230430","제주특별자치도","제주시","15.7","21.2","10.0","15.1","16.8","20.6","13.4","0.0","0.0","3.0","12.5","6.0","6.7","28.08","22.93","0.0","51.8","72.9","68.7","1.4","7.9","5.2","0.0","0.0","0.0","10.1","9.0","3.1"
"20230430","제주특별자치도","북제주군","14.4","19.3","10.8","14.9","15.7","18.9","12.9","0.0","0.0","3.2","12.5","5.7","6.0","28.54","17.36","0.0","63.5","75.6","80.8","0.6","8.5","0.0","0.0","0.0","0.0","17.7","11.7","6.1"
"20230430","제주특별자치도","서귀포시","15.8","20.8","11.1","15.2","17.2","20.5","14.0","0.0","0.0","8.7","12.0","3.2","5.9","0.0","0.0","0.0","56.0","72.9","71.7","2.4","8.5","5.8","0.0","0.0","0.0","10.5","6.6","2.5"
"20230429","제주특별자치도","제주시","16.1","21.1","11.8","13.6","16.4","20.2","13.0","6.1","26.0","2.6","0.0","0.0","6.8","2.34","6.23","0.0","87.4","88.6","67.5","8.5","9.4","5.1","0.0","0.0","0.0","10.9","14.8","3.2"
"20230429","제주특별자치도","북제주군","14.5","17.8","11.6","12.9","15.3","18.6","12.6","6.7","17.6","2.7","0.0","2.3","6.1","2.96","10.94","0.0","92.5","93.9","79.4","8.8","8.4","0.0","0.0","0.0","0.0","19.6","18.1","6.0"
"20230429","제주특별자치도","서귀포시","16.8","19.1","13.4","15.1","16.8","20.2","13.6","4.0","23.8","7.5","0.0","3.0","6.2","0.0","0.0","0.0","87.9","84.3","69.3","9.8","9.0","5.7","0.0","0.0","0.0","8.5","13.2","2.5"
"20230428","제주특별자치도","제주시","18.1","23.6","10.7","17.5","16.1","20.0","12.7","0.0","0.0","2.1","4.0","8.7","7.0","15.13","22.5","0.0","65.8","78.9","65.2","7.6","6.0","5.0","0.0","0.0","0.0","7.5","14.6","3.1"
"20230428","제주특별자치도","북제주군","17.1","21.5","10.9","17.9","15.1","18.3","12.3","2.4","0.0","2.8","1.5","8.8","6.5","13.91","21.01","0.0","79.5","76.9","77.5","7.3","8.0","0.0","0.0","0.0","0.0","13.5","7.2","6.1"
"20230428","제주특별자치도","서귀포시","17.0","20.3","11.6","18.8","16.6","20.0","13.3","3.4","0.0","8.0","1.5","9.3","6.5","0.0","0.0","0.0","80.1","66.3","67.0","8.6","6.0","5.5","0.0","0.0","0.0","4.7","8.8","2.5"
"20230427","제주특별자치도","제주시","12.9","17.1","7.4","17.1","15.7","19.7","12.2","0.0","0.0","1.7","12.4","10.1","7.4","27.58","24.54","0.0","69.1","71.9","63.7","2.9","6.0","4.8","0.0","0.0","0.0","7.6","10.5","3.1"
"20230427","제주특별자치도","북제주군","12.9","16.8","8.4","15.5","14.7","18.1","11.8","0.0","0.0","2.3","12.3","10.5","7.0","27.07","23.83","0.0","72.3","80.8","75.4","4.3","6.8","0.0","0.0","0.0","0.0","10.2","15.0","6.2"
"20230427","제주특별자치도","서귀포시","14.1","17.8","10.6","19.3","16.3","19.8","12.8","0.0","0.0","6.8","11.8","10.0","7.1","0.0","0.0","0.0","65.6","73.9","64.8","5.3","6.4","5.0","0.0","0.0","0.0","5.5","6.9","2.5"
"20230426","제주특별자치도","제주시","12.9","17.6","9.6","19.3","15.4","19.3","11.9","0.0","25.8","1.8","11.8","0.0","7.4","25.81","1.55","0.0","69.5","92.1","62.8","1.3","9.6","4.7","0.0","0.0","0.0","10.4","20.1","3.1"
"20230426","제주특별자치도","북제주군","12.5","17.8","9.6","16.5","14.4","17.8","11.4","0.0","35.9","2.1","11.8","0.0","7.1","26.52","1.39","0.0","70.0","98.0","73.9","0.6","9.5","0.0","0.0","0.0","0.0","15.7","15.1","6.2"
"20230426","제주특별자치도","서귀포시","15.0","20.2","10.1","18.1","16.1","19.9","12.6","0.0","62.1","4.9","12.1","0.0","7.4","0.0","0.0","0.0","54.3","99.0","63.3","0.0","10.0","4.8","0.0","0.0","0.0","9.8","10.6","2.4"
"20230425","제주특별자치도","제주시","12.5","14.1","11.7","21.2","15.2","19.1","11.7","8.9","14.8","2.2","0.0","7.6","7.3","1.08","20.21","0.0","92.0","81.9","63.1","9.6","7.1","4.8","0.0","0.0","0.0","8.8","19.5","3.1"
"20230425","제주특별자치도","북제주군","12.2","13.6","11.3","19.8","14.2","17.6","11.3","2.6","8.6","2.7","0.0","7.2","7.2","3.68","18.52","0.0","90.9","90.9","73.4","9.3","8.0","0.0","0.0","0.0","0.0","12.9","15.7","6.4"
"20230425","제주특별자치도","서귀포시","12.9","13.9","11.8","20.1","16.0","19.8","12.6","4.4","8.5","5.0","0.0","3.8","7.5","0.0","0.0","0.0","93.6","90.3","62.9","9.6","8.3","4.8","0.0","0.0","0.0","5.8","10.7","2.4"
"20230424","제주특별자치도","제주시","14.0","14.9","13.0","17.7","15.2","19.2","11.8","4.1","0.0","2.6","0.0","6.9","7.1","3.44","20.71","0.0","73.8","92.1","64.2","10.0","5.5","4.9","0.0","0.0","0.0","9.7","7.8","3.1"
"20230424","제주특별자치도","북제주군","13.2","16.0","11.4","17.5","14.2","17.7","11.3","2.7","0.0","3.1","0.0","10.2","6.9","4.44","23.12","0.0","69.4","95.4","74.3","10.0","3.5","0.0","0.0","0.0","0.0","15.5","8.1","6.4"
"20230424","제주특별자치도","서귀포시","13.8","15.4","12.0","18.8","16.1","19.8","12.7","2.2","0.0","5.7","0.0","11.4","7.1","0.0","0.0","0.0","68.8","91.1","64.9","10.0","3.4","5.1","0.0","0.0","0.0","9.3","3.8","2.4"
"20230423","제주특별자치도","제주시","15.3","17.5","13.6","18.0","15.2","19.1","11.8","0.0","0.0","4.1","1.8","0.2","6.7","14.81","9.71","0.0","64.1","90.5","66.2","8.1","9.8","5.2","0.0","0.0","0.0","14.8","11.2","3.1"
"20230423","제주특별자치도","북제주군","15.5","19.7","12.0","17.6","14.2","17.7","11.3","0.0","1.4","4.3","1.7","0.2","6.5","15.49","7.36","0.0","45.0","96.6","75.5","8.9","9.8","0.0","0.0","0.0","0.0","14.8","7.4","6.5"
"20230423","제주특별자치도","서귀포시","15.3","18.8","13.1","18.4","16.0","19.7","12.8","0.0","1.7","8.3","2.5","0.0","6.6","0.0","0.0","0.0","58.6","95.5","66.6","7.3","9.9","5.4","0.0","0.0","0.0","11.1","4.2","2.5"
"20230422","제주특별자치도","제주시","15.9","18.2","14.2","17.2","15.1","18.9","11.8","0.0","0.0","4.6","10.2","10.9","6.6","23.0","24.79","0.0","57.9","70.9","67.6","3.5","3.6","5.3","0.0","0.0","0.0","15.1","7.3","3.2"
"20230422","제주특별자치도","북제주군","16.5","20.4","11.9","15.9","14.2","17.7","11.3","0.0","0.0","5.1","9.2","10.7","6.3","23.89","23.01","0.0","52.6","89.5","76.2","3.3","4.0","0.0","0.0","0.0","0.0","19.0","10.0","6.5"
"20230422","제주특별자치도","서귀포시","15.8","19.1","13.8","17.7","15.9","19.5","12.7","0.0","0.0","9.3","9.2","11.1","6.2","0.0","0.0","0.0","55.0","75.9","68.0","1.9","4.3","5.6","0.0","0.0","0.0","11.0","6.8","2.6"
"20230421","제주특별자치도","제주시","16.6","22.7","14.4","14.7","15.1","18.9","11.8","0.0","2.7","4.5","6.8","5.2","6.6","19.04","12.84","0.0","80.6","69.6","68.2","3.8","4.9","5.4","0.0","0.0","0.0","11.0","8.3","3.3"
"20230421","제주특별자치도","북제주군","14.3","16.2","12.4","14.0","14.2","17.5","11.3","0.0","2.7","5.4","6.0","6.3","6.4","19.54","14.18","0.0","90.1","83.8","76.7","3.5","4.9","0.0","0.0","0.0","0.0","17.8","10.2","6.5"
"20230421","제주특별자치도","서귀포시","19.4","25.6","15.3","14.4","15.7","19.2","12.6","0.0","6.9","10.4","10.7","3.8","6.2","0.0","0.0","0.0","65.8","77.5","68.6","2.9","7.0","5.6","0.0","0.0","0.0","12.1","4.2","2.7"
"20230420","제주특별자치도","제주시","18.5","22.1","15.3","15.7","15.0","18.9","11.7","0.0","0.0","4.4","11.5","11.2","6.2","24.04","25.5","0.0","81.6","41.8","68.0","2.5","3.0","5.6","0.0","0.0","0.0","6.7","5.8","3.3"
"20230420","제주특별자치도","북제주군","17.2","22.4","14.7","15.3","14.1","17.6","11.2","0.0","0.0","5.4","11.3","12.1","6.1","25.08","24.02","0.0","84.0","55.5","77.2","3.3","2.9","0.0","0.0","0.0","0.0","12.3","6.8","6.5"
"20230420","제주특별자치도","서귀포시","19.8","23.5","16.0","17.2","15.6","19.1","12.5","0.0","0.0","10.3","11.0","11.0","5.9","0.0","0.0","0.0","72.9","54.4","69.3","3.9","2.4","5.8","0.0","0.0","0.0","4.2","4.9","2.8"
"20230419","제주특별자치도","제주시","19.1","22.7","17.0","15.6","15.0","18.8","11.6","0.0","0.0","4.2","1.0","11.2","6.3","12.53","24.28","0.0","89.9","46.8","67.4","8.1","4.1","5.6","0.0","0.0","0.0","8.0","5.5","3.3"
"20230419","제주특별자치도","북제주군","17.7","21.8","15.7","14.3","14.1","17.5","11.1","0.1","0.0","5.1","1.0","11.8","6.5","11.02","23.68","0.0","93.9","54.8","76.9","6.6","2.9","0.0","0.0","0.0","0.0","9.7","9.7","6.5"
"20230419","제주특별자치도","서귀포시","19.0","20.7","17.3","17.1","15.6","19.0","12.4","0.0","0.0","9.8","0.2","10.9","6.2","0.0","0.0","0.0","92.1","50.9","68.5","7.5","3.6","5.6","0.0","0.0","0.0","6.4","4.5","2.8"
"20230418","제주특별자치도","제주시","23.3","28.6","15.8","15.1","14.8","18.8","11.3","0.0","0.0","2.8","10.8","3.9","6.5","23.78","16.92","0.0","63.3","54.0","65.9","6.1","6.9","5.4","0.0","0.0","0.0","26.1","4.7","3.2"
"20230418","제주특별자치도","북제주군","17.7","19.0","17.1","14.1","13.9","17.4","10.8","0.4","0.0","3.6","0.4","3.9","6.8","3.93","15.72","0.0","94.5","70.3","75.8","6.5","8.3","0.0","0.0","0.0","0.0","18.8","7.6","6.3"
"20230418","제주특별자치도","서귀포시","19.2","20.6","18.1","16.2","15.4","18.9","12.1","0.9","0.0","6.5","0.5","3.1","6.5","0.0","0.0","0.0","94.0","52.4","67.4","9.5","6.1","5.3","0.0","0.0","0.0","6.8","3.5","2.6"
"20230417","제주특별자치도","제주시","15.9","22.4","9.0","14.3","14.7","18.7","11.1","0.0","0.0","2.2","11.5","11.3","6.6","24.53","26.98","0.0","55.1","49.0","64.4","1.4","2.4","5.4","0.0","0.0","0.0","8.8","6.5","3.1"
"20230417","제주특별자치도","북제주군","15.5","19.3","9.3","12.9","13.7","17.1","10.6","0.0","0.0","2.6","11.6","11.8","6.8","25.73","26.35","0.0","63.1","65.4","74.6","2.5","3.1","0.0","0.0","0.0","0.0","17.0","10.2","6.1"
"20230417","제주특별자치도","서귀포시","16.1","19.2","11.1","15.6","15.3","18.9","11.9","0.0","0.0","5.1","11.2","11.4","6.6","0.0","0.0","0.0","61.9","55.3","66.2","2.8","2.4","5.3","0.0","0.0","0.0","4.3","6.5","2.5"
"20230416","제주특별자치도","제주시","14.0","17.4","11.0","13.6","14.4","18.4","10.8","0.0","0.0","1.9","8.0","10.6","6.5","21.83","25.54","0.0","72.0","63.5","63.2","4.0","5.8","5.2","0.0","0.0","0.0","17.5","7.3","3.0"
"20230416","제주특별자치도","북제주군","13.6","16.9","10.2","12.3","13.5","16.9","10.4","0.0","0.0","2.0","9.0","11.1","6.7","23.58","24.69","0.0","73.8","72.5","73.9","3.9","5.0","0.0","0.0","0.0","0.0","31.1","12.4","6.1"
"20230416","제주특별자치도","서귀포시","14.5","18.6","12.1","14.4","15.1","18.8","11.7","0.0","0.0","4.0","10.2","11.0","6.6","0.0","0.0","0.0","63.6","61.3","65.0","2.9","4.6","5.2","0.0","0.0","0.0","15.7","9.7","2.5"
"20230415","제주특별자치도","제주시","14.7","18.6","12.9","14.0","14.1","17.9","10.4","5.8","0.0","1.9","2.2","4.5","6.7","11.61","17.65","0.0","89.1","72.8","62.5","8.8","7.9","5.1","0.0","0.0","0.0","10.3","10.3","3.1"
"20230415","제주특별자치도","북제주군","13.6","15.5","11.6","13.0","13.1","16.5","10.1","0.0","0.0","1.7","5.5","6.5","6.9","19.48","19.43","0.0","89.0","76.9","72.9","6.8","7.9","0.0","0.0","0.0","0.0","17.2","18.6","6.3"
"20230415","제주특별자치도","서귀포시","16.1","20.0","13.6","15.5","14.9","18.7","11.3","0.3","0.0","3.1","4.7","6.5","6.9","0.0","0.0","0.0","83.0","64.0","63.7","7.0","7.0","4.9","0.0","0.0","0.0","7.0","9.3","2.5"
"20230414","제주특별자치도","제주시","15.5","16.8","14.1","14.1","13.7","17.6","10.2","19.8","9.0","2.3","0.0","0.0","6.6","1.48","1.58","0.0","87.5","88.9","62.2","10.0","9.5","5.0","0.0","0.0","0.0","15.3","17.1","3.2"
"20230414","제주특별자치도","북제주군","15.7","17.2","14.6","15.3","12.8","16.2","9.9","19.0","5.8","2.0","0.0","3.6","6.7","3.58","13.46","0.0","86.4","87.3","72.0","8.8","8.5","0.0","0.0","0.0","0.0","20.5","14.4","6.4"
"20230414","제주특별자치도","서귀포시","15.8","18.0","14.2","14.1","14.5","18.5","11.0","30.7","5.9","3.3","0.0","0.2","6.8","0.0","0.0","0.0","90.9","89.9","63.4","10.0","9.4","4.9","0.0","0.0","0.0","8.1","13.2","2.5"
"20230413","제주특별자치도","제주시","15.3","19.9","9.4","17.9","13.4","17.3","10.1","0.0","5.7","2.8","11.0","4.4","6.5","23.87","15.72","0.0","50.3","89.5","63.3","4.3","8.8","5.2","0.0","0.0","0.0","7.7","11.5","3.3"
"20230413","제주특별자치도","북제주군","15.0","18.8","9.3","18.2","12.7","16.1","9.9","0.0","5.6","2.3","10.9","5.1","6.5","25.83","14.87","0.0","53.8","94.5","72.2","4.3","7.5","0.0","0.0","0.0","0.0","10.7","11.5","6.5"
"20230413","제주특별자치도","서귀포시","15.1","18.9","11.1","18.1","14.4","18.4","10.9","0.0","16.3","4.1","10.9","6.2","6.7","0.0","0.0","0.0","58.3","93.3","63.4","5.3","8.8","5.1","0.0","0.0","0.0","3.8","11.0","2.6"
"20230412","제주특별자치도","제주시","14.5","19.4","10.6","18.8","13.3","17.1","10.0","0.0","0.0","3.1","11.0","10.3","6.2","25.07","24.82","0.0","38.3","87.1","64.3","0.5","2.8","5.4","0.0","0.0","0.0","8.1","7.0","3.4"
"20230412","제주특별자치도","북제주군","12.9","15.7","10.5","18.3","12.6","16.0","9.8","0.0","0.0","2.7","11.2","4.5","6.3","26.89","17.79","0.0","43.5","97.5","73.1","1.3","4.4","0.0","0.0","0.0","0.0","19.7","8.5","6.7"
"20230412","제주특별자치도","서귀포시","16.4","20.1","12.6","18.5","14.3","18.3","10.9","0.0","0.0","5.4","10.4","2.7","6.5","0.0","0.0","0.0","57.9","95.9","63.8","1.3","9.6","5.2","0.0","0.0","0.0","6.0","5.8","2.7"
"20230411","제주특별자치도","제주시","18.9","25.2","12.2","19.8","13.3","17.0","10.2","0.0","0.0","3.8","8.8","10.6","6.1","22.59","24.67","0.0","66.5","76.1","65.2","6.6","3.8","5.6","0.0","0.0","0.0","19.8","5.3","3.5"
"20230411","제주특별자치도","북제주군","16.5","18.8","13.9","19.9","12.6","16.0","9.9","0.0","0.1","3.6","1.0","7.8","6.2","9.06","20.14","0.0","83.4","94.8","73.2","7.3","5.5","0.0","0.0","0.0","0.0","15.4","9.9","6.8"
"20230411","제주특별자치도","서귀포시","17.6","20.5","15.2","19.9","14.3","18.2","11.0","0.5","0.2","6.9","0.9","3.7","6.3","0.0","0.0","0.0","84.6","94.4","64.5","8.9","7.9","5.4","0.0","0.0","0.0","6.2","4.2","2.7"
"20230410","제주특별자치도","제주시","14.1","17.9","9.1","17.4","13.3","17.0","10.2","0.0","0.0","3.2","11.4","8.4","6.2","22.66","19.87","0.0","62.1","59.0","65.2","4.0","6.4","5.6","0.0","0.0","0.0","7.3","5.4","3.4"
"20230410","제주특별자치도","북제주군","14.3","16.4","12.2","18.5","12.7","16.0","9.9","0.0","0.0","3.1","11.3","8.6","6.3","23.4","18.66","0.0","69.8","67.9","73.1","3.9","6.9","0.0","0.0","0.0","0.0","13.3","11.2","6.6"
"20230410","제주특별자치도","서귀포시","14.4","17.1","10.6","19.2","14.3","18.1","11.1","0.0","0.0","6.3","11.0","6.6","6.4","0.0","0.0","0.0","68.6","65.3","64.9","4.0","7.1","5.4","0.0","0.0","0.0","6.1","4.2","2.7"
